dataset,explain_graph,explainer_name,true_label_as_target,hard_mask,seed,gnn_train_scores__prec,gnn_train_scores__recall,gnn_train_scores__f1-score,gnn_train_scores__acc,gnn_train_scores__roc_auc,gnn_test_scores__prec,gnn_test_scores__recall,gnn_test_scores__f1-score,gnn_test_scores__acc,gnn_test_scores__roc_auc,initial_edge_mask_infos__mask_size,initial_edge_mask_infos__mask_entropy,initial_edge_mask_infos__max_avg,infos__dataset,infos__explainer,infos__number_of_edges,infos__num_test,infos__num_test_final,infos__groundtruth target,infos__time,infos__edge_mask_sparsity_init,infos__edge_mask_size_init,transformed_mask_infos__mask_entropy,transformed_mask_infos__mask_size,transformed_mask_infos__max_avg,transformed_mask_infos__topk,fidelity__fidelity_acc+,fidelity__fidelity_acc-,fidelity__fidelity_prob+,fidelity__fidelity_prob-,fidelity__topk,fidelity__fidelity_gnn_acc+,fidelity__fidelity_gnn_acc-,fidelity__fidelity_gnn_prob+,fidelity__fidelity_gnn_prob-
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,True,0.0114,0.0009999465226872561,1513146.42,3.9120230053807266,50.0,0.9999778791983336,50,0.38,1.0,-0.17069321870803833,-0.26136335730552673,50,,,,
ebay_small,False,random,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,True,0.0114,0.0009999465226872561,1513146.42,4.605170185804052,100.0,0.9999570298391189,100,0.38,1.0,-0.17069321870803833,-0.26136335730552673,100,,,,
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,0.0,1.0,1.0,1,,,,,1,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,1.6094379124333924,5.0,0.9999972106913612,5,,,,,5,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,2.302585092991772,10.0,0.9999945256456411,10,,,,,10,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,2.708050201097509,15.0,0.9999928678686076,15,,,,,15,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,2.9957322735457477,20.0,0.9999908890281788,20,,,,,20,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,3.2188758248557336,25.0,0.9999886362242891,25,,,,,25,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,3.9120230053807266,50.0,0.9999778791983336,50,,,,,50,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,random,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,1513146.42,14.037526262739684,0.46483604767707815,ebay_small,random,1514661,100,100,False,0.0108,0.0009999465226872561,1513146.42,4.605170185804052,100.0,0.9999570298391189,100,,,,,100,0.38,1.0,0.18391366302967072,0.26657208800315857
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,0.0,1.0,1.0,1,0.07,0.63,-0.015129822306334972,-0.1610146462917328,1,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,1.5772674718369744,5.0,0.9815000000000002,5,0.09,0.12,-0.022108394652605057,-0.02694784477353096,5,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,2.243094625201579,9.97,0.53475,10,0.36,0.09,-0.0938488319516182,-0.0316784642636776,10,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,2.637957960868852,14.92,0.5164666666666666,15,0.7,0.08,-0.18966932594776154,-0.027569565922021866,15,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,2.9170143259396464,19.87,0.4816583333333334,20,0.81,0.1,-0.21630792319774628,-0.03679987043142319,20,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,3.127291545875023,24.64,0.42495,25,0.89,0.09,-0.23655027151107788,-0.03217870369553566,25,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,3.721011219536964,45.8,0.38642000000000004,50,0.97,0.06,-0.2567926347255707,-0.018315188586711884,50,,,,
ebay_small,False,distance,True,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2538,0.6310426425450983,558845.32,4.219717610055535,81.02,0.36266690476190466,100,0.98,0.06,-0.2558381259441376,-0.018315188586711884,100,,,,
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,0.0,1.0,1.0,1,,,,,1,0.07,0.63,0.03431839868426323,0.17340978980064392
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,1.5772674718369744,5.0,0.9815000000000002,5,,,,,5,0.09,0.12,0.043723322451114655,0.05477038398385048
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,2.243094625201579,9.97,0.53475,10,,,,,10,0.36,0.09,0.11425656080245972,0.041819311678409576
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,2.637957960868852,14.92,0.5164666666666666,15,,,,,15,0.7,0.08,0.20594850182533264,0.03826037049293518
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,2.9170143259396464,19.87,0.4816583333333334,20,,,,,20,0.81,0.1,0.23167520761489868,0.04778676852583885
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,3.127291545875023,24.64,0.42495,25,,,,,25,0.89,0.09,0.24199575185775757,0.0431835800409317
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,3.721011219536964,45.8,0.38642000000000004,50,,,,,50,0.97,0.06,0.26219621300697327,0.030492296442389488
ebay_small,False,distance,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.0259,0.6310426425450983,558845.32,4.219717610055535,81.02,0.36266690476190466,100,,,,,100,0.98,0.06,0.2652236819267273,0.030492296442389488
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,0.0,1.0,1.0,1,0.04,0.64,-0.007341634016484022,-0.1951483190059662,1,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,1.5772674718369744,5.0,0.9815000000000002,5,0.06,0.14,-0.01592503860592842,-0.09908274561166763,5,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,2.243094625201579,9.97,0.53475,10,0.07,0.14,-0.02748069353401661,-0.06606942415237427,10,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,2.637957960868852,14.92,0.5164666666666666,15,0.09,0.07,-0.043090153485536575,-0.04683593660593033,15,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,2.9170143259396464,19.87,0.4816583333333334,20,0.08,0.08,-0.04297959432005882,-0.04746808111667633,20,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,3.127291545875023,24.64,0.42495,25,0.07,0.08,-0.041016578674316406,-0.04623009264469147,25,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,3.721011219536964,45.8,0.38642000000000004,50,0.06,0.07,-0.04398448392748833,-0.03954922780394554,50,,,,
ebay_small,False,distance,True,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,True,10.2641,0.6310426425450983,558845.32,4.219717610055535,81.02,0.36266690476190466,100,0.07,0.06,-0.047392625361680984,-0.034209754317998886,100,,,,
ebay_small,False,distance,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.2766,0.6310426425450983,558845.32,0.0,1.0,1.0,1,,,,,1,0.04,0.64,0.016402721405029297,0.20446908473968506
ebay_small,False,distance,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,558845.32,9.398616446107797,0.20436483792729765,ebay_small,distance,1514661,100,100,False,10.2766,0.6310426425450983,558845.32,1.5772674718369744,5.0,0.9815000000000002,5,,,,,5,0.06,0.14,0.03289492800831795,0.1140555739402771
